,date_time,dry_bulb,rel_humi,dew_point,pressure,wind_speed,wind_dir,wind_chill,heat_index,cloud_layer_1,cloud_layer_1_digit_m
36,2021-01-02-12:00,10.978571428571428,87.39642857142857,8.944285714285716,102391.50142857144,2.0228571428571422,57.142857142857146,,,48.57142857142857,2.857142857142857
37,2021-01-02-13:00,11.592307692307692,81.61384615384615,8.499999999999998,102367.3207692308,0.0,0.0,,,56.0,6.0
38,2021-01-02-14:00,11.976923076923075,81.96230769230769,8.962307692307693,102315.24307692309,0.5138461538461538,9.23076923076923,,,62.92307692307692,4.461538461538462
39,2021-01-02-15:00,11.957142857142856,82.03285714285713,8.955714285714285,102316.54500000003,0.11,1.4285714285714286,,,58.5,5.642857142857143
40,2021-01-02-16:00,11.957142857142856,81.95642857142857,8.942142857142857,102285.11285714286,0.33,75.0,,,103.92857142857143,5.357142857142857
41,2021-01-02-17:00,11.976923076923075,82.18153846153845,9.00153846153846,102328.26230769232,1.6599999999999997,199.23076923076923,,,49.07692307692308,6.0
42,2021-01-02-18:00,11.975,82.82833333333332,9.114166666666668,102389.89333333331,2.5283333333333333,23.333333333333332,,,69.75,6.0
43,2021-01-02-19:00,11.976923076923075,87.70461538461535,9.98,102393.36615384613,2.4146153846153844,47.69230769230769,,,90.23076923076923,4.846153846153846
44,2021-01-02-20:00,11.957142857142856,87.69499999999996,9.95857142857143,102415.68285714285,0.8071428571428572,31.428571428571427,,,80.71428571428571,4.285714285714286
45,2021-01-02-21:00,11.957142857142856,86.47571428571426,9.742142857142857,102427.76857142858,1.6528571428571426,40.714285714285715,,,47.714285714285715,2.0
46,2021-01-02-22:00,11.976923076923075,90.48769230769228,10.446153846153846,102440.22769230769,0.0,0.0,,,70.07692307692308,3.1538461538461537
47,2021-01-02-23:00,12.0,87.56999999999998,9.980000000000002,102432.2,0.12833333333333333,6.666666666666667,,,60.0,4.166666666666667
48,2021-01-03-00:00,11.957142857142856,87.28857142857139,9.88642857142857,102372.15714285718,1.6157142857142852,120.0,,,47.142857142857146,3.5714285714285716
49,2021-01-03-01:00,11.976923076923075,84.36999999999999,9.389999999999999,102416.79615384617,0.0,0.0,,,58.46153846153846,4.615384615384615
50,2021-01-03-02:00,11.392307692307693,85.23615384615385,8.96846153846154,102416.79692307694,0.47384615384615386,44.61538461538461,,,56.0,4.461538461538462
51,2021-01-03-03:00,10.953333333333331,87.59666666666666,8.953333333333335,102419.22666666665,0.10266666666666667,12.0,,,34.86666666666667,3.533333333333333
52,2021-01-03-04:00,10.475,90.37187500000002,8.94125,102420.215,0.48125,53.75,,,24.625,4.625
53,2021-01-03-05:00,10.0,92.69692307692308,8.857692307692307,102422.00461538462,0.8292307692307693,121.53846153846153,,,25.0,5.0
54,2021-01-03-06:00,10.0,91.61,8.678333333333331,102437.84083333334,0.385,56.666666666666664,,,26.5,4.833333333333333
55,2021-01-03-07:00,10.0,92.98076923076923,8.904615384615383,102458.45461538463,0.9107692307692308,79.23076923076923,,,33.0,3.0
56,2021-01-03-08:00,9.76923076923077,91.25769230769232,8.386153846153846,102500.12538461537,2.136923076923077,185.3846153846154,,,28.076923076923077,3.4615384615384617
57,2021-01-03-09:00,10.0,90.96071428571429,8.571428571428571,102534.16214285717,2.4614285714285713,187.85714285714286,,,33.42857142857143,3.4285714285714284
58,2021-01-03-10:00,10.0,93.45153846153845,8.98230769230769,102502.72615384619,2.215384615384615,189.23076923076923,,,33.0,3.0
59,2021-01-03-11:00,10.661538461538461,88.75307692307693,8.850769230769231,102435.02384615384,0.7907692307692307,100.76923076923077,,,37.61538461538461,3.0
60,2021-01-03-12:00,11.0,85.57000000000001,8.643333333333334,102333.47000000002,1.0708333333333335,44.166666666666664,,,43.0,3.0
61,2021-01-03-13:00,10.96923076923077,86.2923076923077,8.73923076923077,102255.35461538461,1.6623076923076923,41.53846153846154,,,38.38461538461539,3.0
62,2021-01-03-14:00,11.2,86.35642857142857,8.977857142857143,102229.49714285717,0.11,11.428571428571429,,,35.0,3.5714285714285716
63,2021-01-03-15:00,11.853846153846153,82.65153846153846,8.963846153846154,102205.8746153846,0.3553846153846154,60.0,,,24.153846153846153,5.428571428571429
64,2021-01-03-16:00,11.746153846153845,83.47384615384615,9.003846153846153,102205.87615384614,1.3846153846153846,173.84615384615384,,,124.53846153846153,5.25
65,2021-01-03-17:00,10.875,88.40937500000001,9.012500000000001,102170.55687500001,2.4106249999999996,86.25,,,113.75,4.615384615384615
66,2021-01-03-18:00,10.37142857142857,91.56214285714285,9.037142857142857,102096.50999999998,1.5799999999999996,122.14285714285714,,,24.857142857142858,4.857142857142857
67,2021-01-03-19:00,10.892307692307693,88.0776923076923,8.973076923076924,102093.90615384614,2.2953846153846156,275.38461538461536,,,31.923076923076923,4.230769230769231
68,2021-01-03-20:00,10.614285714285714,89.75500000000001,8.976428571428572,102103.76357142859,2.314285714285714,276.42857142857144,,,30.571428571428573,2.0
69,2021-01-03-21:00,10.799999999999999,88.46500000000002,8.945714285714287,102140.03142857143,2.6842857142857146,297.14285714285717,,,192.71428571428572,4.666666666666667
70,2021-01-03-22:00,11.014285714285714,87.60785714285714,9.015714285714287,102152.12071428573,1.3971428571428572,62.857142857142854,,,517.5714285714286,4.0
71,2021-01-03-23:00,11.007692307692308,91.16846153846154,9.60153846153846,102114.73692307691,0.8307692307692308,70.0,,,131.15384615384616,3.4615384615384617
72,2021-01-04-00:00,11.008333333333333,88.49166666666667,9.156666666666668,102065.47833333333,0.9433333333333335,55.833333333333336,,,44.083333333333336,3.25
73,2021-01-04-01:00,11.014285714285714,88.04142857142858,9.087857142857144,102014.29428571428,1.3214285714285714,183.57142857142858,,,339.57142857142856,3.857142857142857
74,2021-01-04-02:00,11.515384615384615,85.67076923076924,9.161538461538461,101997.56153846157,2.4523076923076923,145.3846153846154,,,492.7692307692308,2.769230769230769
75,2021-01-04-03:00,11.623076923076923,88.07230769230767,9.673076923076922,101987.14076923077,0.15846153846153846,8.461538461538462,,,414.0,3.9
76,2021-01-04-04:00,11.814285714285713,85.27071428571426,9.382857142857143,101915.16214285712,2.4992857142857146,110.71428571428571,,,181.64285714285714,5.214285714285714
77,2021-01-04-05:00,12.015384615384615,81.75615384615384,8.962307692307693,101841.31538461537,3.3246153846153845,151.53846153846155,5.67783203125,,204.53846153846155,3.0
78,2021-01-04-06:00,12.246153846153845,80.23,8.889999999999999,101804.86307692308,6.053846153846154,153.07692307692307,5.6973046875,,174.53846153846155,3.0
79,2021-01-04-07:00,12.26923076923077,87.50461538461536,10.233846153846155,101854.33307692308,4.866153846153847,159.23076923076923,5.71677734375,,146.3846153846154,3.3076923076923075
80,2021-01-04-08:00,14.1,86.66466666666666,11.885333333333332,101839.22999999997,7.854,161.33333333333334,5.73625,,170.6,2.6
81,2021-01-04-09:00,14.669230769230769,82.38230769230769,11.651538461538463,101804.86384615386,7.478461538461539,150.76923076923077,7.133333333333334,,146.6153846153846,3.5384615384615383
82,2021-01-04-10:00,15.953333333333331,79.56800000000001,12.387333333333334,101830.20399999998,10.390666666666668,208.66666666666666,6.696666666666667,,229.4,3.4
83,2021-01-04-11:00,15.784615384615384,80.83615384615383,12.468461538461538,101888.1892307692,10.446153846153845,225.3846153846154,6.489230769230771,,255.07692307692307,3.5384615384615383
84,2021-01-04-12:00,15.666666666666666,81.07333333333334,12.394166666666665,101882.11333333334,8.319166666666666,219.16666666666666,7.611666666666667,,197.83333333333334,3.6666666666666665
85,2021-01-04-13:00,15.87142857142857,73.11642857142856,10.979285714285718,101893.39999999998,9.553571428571429,245.0,7.114285714285715,,263.42857142857144,4.142857142857143
86,2021-01-04-14:00,15.96923076923077,62.95461538461537,8.864615384615384,101953.29153846152,9.101538461538462,259.2307692307692,7.347272727272727,,109.07692307692308,6.0
87,2021-01-04-15:00,15.261538461538462,66.26615384615386,8.943076923076923,102010.57307692307,6.36923076923077,250.0,7.34574074074074,,286.0,6.0
88,2021-01-04-16:00,13.992307692307692,69.82153846153845,8.516923076923078,102086.09307692309,5.815384615384616,247.69230769230768,7.344208754208753,,286.0,6.0
89,2021-01-04-17:00,13.253846153846155,70.62384615384615,7.973076923076923,102208.48,4.590769230769231,257.6923076923077,7.3426767676767675,,289.0769230769231,6.0
90,2021-01-04-18:00,12.553846153846154,73.94538461538461,7.9776923076923065,102276.1853846154,3.1653846153846157,277.6923076923077,,,296.0,6.0
91,2021-01-04-19:00,12.284615384615384,75.2653846153846,7.979999999999999,102338.6776923077,2.7299999999999995,269.2307692307692,,,296.0,6.0
92,2021-01-04-20:00,11.2,80.21000000000001,7.8746153846153835,102351.69692307693,2.8907692307692305,235.3846153846154,,,320.61538461538464,6.0
93,2021-01-04-21:00,10.384615384615385,80.50461538461538,7.136923076923076,102390.76153846152,2.532307692307692,297.6923076923077,,,376.0,6.0
94,2021-01-04-22:00,9.923076923076923,82.61153846153846,7.061538461538461,102395.97076923076,1.978461538461538,235.3846153846154,,,58.69230769230769,6.0
95,2021-01-04-23:00,9.03076923076923,86.96846153846153,6.946923076923077,102401.17999999996,2.770769230769231,263.0769230769231,,,1.0,6.0
96,2021-01-05-00:00,9.492307692307692,85.02230769230769,7.062307692307693,102432.41692307693,4.2361538461538455,290.7692307692308,,,155.07692307692307,6.0
97,2021-01-05-01:00,9.069230769230769,86.98307692307691,6.9861538461538455,102445.4353846154,3.9984615384615387,286.9230769230769,,,139.23076923076923,2.0
98,2021-01-05-02:00,9.107692307692307,87.95153846153845,7.188461538461538,102468.87000000001,1.979230769230769,256.9230769230769,,,22.0,6.0
99,2021-01-05-03:00,9.385714285714286,88.76642857142859,7.599285714285715,102454.36285714286,2.0199999999999996,305.7142857142857,,,92.71428571428571,2.7142857142857144
100,2021-01-05-04:00,10.815384615384614,82.91846153846154,7.9946153846153845,102435.02,2.4923076923076923,330.0,,,86.92307692307692,3.8461538461538463
101,2021-01-05-05:00,10.614285714285714,83.01714285714286,7.815714285714287,102451.94499999999,3.2350000000000003,87.85714285714286,,,99.35714285714286,5.071428571428571
102,2021-01-05-06:00,9.923076923076923,82.13307692307693,6.985384615384616,102468.87307692309,0.7523076923076923,32.30769230769231,,,88.46153846153847,5.384615384615385
103,2021-01-05-07:00,9.107692307692307,86.75615384615384,6.985384615384616,102523.56076923077,0.11846153846153847,6.923076923076923,,,103.15384615384616,3.1538461538461537
104,2021-01-05-08:00,9.892307692307693,86.12923076923077,7.6523076923076925,102546.99846153846,0.39538461538461533,13.846153846153847,,,106.6923076923077,3.6153846153846154
105,2021-01-05-09:00,10.978571428571428,81.8307142857143,7.963571428571428,102568.01857142858,1.9107142857142851,75.38461538461539,,,85.14285714285714,3.0
106,2021-01-05-10:00,11.823076923076922,80.0676923076923,8.450769230769229,102575.64615384613,2.335384615384615,60.0,,,112.61538461538461,2.6153846153846154
107,2021-01-05-11:00,11.746153846153845,78.79230769230769,8.14076923076923,102554.81384615383,3.206153846153846,18.46153846153846,,,54.07692307692308,6.0
108,2021-01-05-12:00,11.353846153846153,79.82076923076922,7.950769230769231,102435.02384615385,1.8992307692307688,42.30769230769231,,,57.92307692307692,6.0
109,2021-01-05-13:00,11.207692307692307,80.57923076923076,7.952307692307692,102367.32000000004,0.7907692307692309,57.69230769230769,,,59.84615384615385,6.0
110,2021-01-05-14:00,12.088888888888889,74.53444444444443,7.645555555555556,102393.65555555554,1.4844444444444445,296.6666666666667,,,259.3333333333333,6.0
111,2021-01-05-15:00,12.2,74.5,7.76,102401.18,1.54,90.0,,,326.0,6.0
112,2021-01-05-16:00,12.2,71.51,7.15,102367.32,0.0,0.0,,,326.0,6.0
113,2021-01-05-17:00,10.6,79.49,7.16,102367.32,2.06,170.0,,,326.0,6.0
114,2021-01-05-18:00,11.1,76.89,7.16,102367.32,1.54,200.0,,,1806.0,6.0
115,2021-01-05-19:00,10.6,76.81,6.66,102367.32,0.0,0.0,,,2002.0,2.0
116,2021-01-05-20:00,9.4,83.23,6.67,102333.47,2.06,160.0,,,2002.0,2.0
117,2021-01-05-21:00,9.283333333333333,82.8275,6.473333333333333,102330.64916666667,1.3716666666666668,144.16666666666666,,,167.16666666666666,6.0
118,2021-01-05-22:00,9.76923076923077,82.58846153846153,6.906923076923078,102304.8276923077,1.0676923076923077,113.07692307692308,,,217.3846153846154,6.0
119,2021-01-05-23:00,8.553846153846154,85.3823076923077,6.200769230769231,102289.20461538463,1.9384615384615382,179.23076923076923,,,154.92307692307693,6.0
120,2021-01-06-00:00,7.984615384615385,86.2023076923077,5.783846153846154,102289.20461538463,1.6223076923076922,163.84615384615384,,,154.92307692307693,6.0
121,2021-01-06-01:00,8.138461538461538,83.96769230769232,5.54923076923077,102299.62000000001,0.7107692307692308,59.23076923076923,,,154.6153846153846,2.0
122,2021-01-06-02:00,6.592307692307693,88.91615384615383,4.854615384615385,102278.78923076925,1.1861538461538461,41.53846153846154,,,0.5384615384615384,2.3703703703703702
123,2021-01-06-03:00,6.199999999999999,89.19153846153844,4.51,102242.33538461538,1.463076923076923,73.84615384615384,,,0.46153846153846156,2.740740740740741
124,2021-01-06-04:00,6.426666666666667,86.55799999999999,4.316,102218.37599999999,0.7533333333333334,92.66666666666667,,,40.266666666666666,3.111111111111111
125,2021-01-06-05:00,6.742857142857143,89.66071428571429,5.129285714285715,102236.75285714286,1.0285714285714287,143.57142857142858,,,55.42857142857143,4.5
126,2021-01-06-06:00,6.323076923076924,93.02384615384614,5.266153846153847,102265.77,1.6199999999999997,56.92307692307692,,,154.07692307692307,3.0
127,2021-01-06-07:00,7.561538461538461,90.70000000000002,6.112307692307693,102294.41230769231,1.8207692307692307,174.6153846153846,,,29.76923076923077,3.0
128,2021-01-06-08:00,8.253846153846153,89.03153846153847,6.522307692307692,102369.92538461539,1.463846153846154,81.53846153846153,,,85.0,3.4615384615384617
129,2021-01-06-09:00,8.646153846153847,87.66692307692308,6.680000000000001,102382.94846153844,1.6230769230769229,131.53846153846155,,,88.6923076923077,6.0
130,2021-01-06-10:00,9.846153846153847,81.31615384615384,6.75,102369.92692307693,1.5423076923076922,88.46153846153847,,,97.53846153846153,6.0
131,2021-01-06-11:00,10.23076923076923,80.26846153846154,6.943846153846153,102377.73538461543,2.017692307692308,123.84615384615384,,,73.6923076923077,6.0
132,2021-01-06-12:00,10.307692307692308,81.67615384615384,7.261538461538462,102346.49076923078,4.273076923076924,80.76923076923077,,,353.2307692307692,5.538461538461538
133,2021-01-06-13:00,10.623076923076923,82.90153846153846,7.802307692307693,102229.3146153846,3.9976923076923074,160.76923076923077,,,518.9230769230769,5.076923076923077
134,2021-01-06-14:00,12.523076923076925,73.53615384615385,7.861538461538462,102247.54307692309,0.7907692307692309,36.92307692307692,,,341.38461538461536,6.0
135,2021-01-06-15:00,12.984615384615385,71.8476923076923,7.9738461538461545,102260.56230769231,1.463846153846154,73.07692307692308,,,51.76923076923077,6.0
136,2021-01-06-16:00,12.36153846153846,74.68692307692308,7.940769230769229,102265.77,1.2669230769230768,23.076923076923077,,,117.53846153846153,6.0
137,2021-01-06-17:00,11.669230769230769,75.90461538461538,7.512307692307691,102263.16615384616,0.11846153846153847,23.846153846153847,,,576.9230769230769,6.0
138,2021-01-06-18:00,11.315384615384614,76.89769230769231,7.32923076923077,102320.45076923075,0.39538461538461545,46.92307692307692,,,116.53846153846153,6.0
139,2021-01-06-19:00,9.953846153846154,86.02153846153848,7.683076923076923,102341.28153846155,1.503076923076923,189.23076923076923,,,116.53846153846153,6.0
140,2021-01-06-20:00,9.107692307692307,88.42615384615384,7.266923076923076,102375.13384615384,1.2261538461538461,190.0,,,116.23076923076923,6.0
141,2021-01-06-21:00,9.646153846153847,88.48,7.810769230769231,102411.5923076923,0.23692307692307693,27.692307692307693,,,127.15384615384616,6.0
142,2021-01-06-22:00,8.561538461538461,91.24000000000001,7.19076923076923,102453.24692307695,1.3046153846153845,153.07692307692307,,,146.0,6.0
143,2021-01-06-23:00,8.485714285714286,90.02571428571427,6.9157142857142855,102459.19857142857,0.33,50.0,,,144.57142857142858,6.0
144,2021-01-07-00:00,8.376923076923077,91.47153846153846,7.045384615384616,102435.02,1.7015384615384614,157.69230769230768,,,150.30769230769232,5.6923076923076925
145,2021-01-07-01:00,9.815384615384614,90.34692307692308,8.284615384615385,102427.21230769229,1.1084615384615384,23.846153846153847,,,60.76923076923077,3.8461538461538463
146,2021-01-07-02:00,10.96923076923077,87.85,9.011538461538462,102416.79846153848,3.2061538461538457,36.15384615384615,,,36.07692307692308,3.0
147,2021-01-07-03:00,10.028571428571428,88.87785714285715,8.253571428571428,102401.1742857143,2.829285714285714,92.14285714285714,,,47.07142857142857,4.928571428571429
148,2021-01-07-04:00,9.5,90.72714285714287,8.034285714285716,102328.63428571432,2.755714285714286,135.0,,,79.57142857142857,6.0
149,2021-01-07-05:00,9.876923076923077,88.09615384615384,7.965384615384614,102307.43153846153,2.5330769230769232,103.07692307692308,,,68.3076923076923,6.0
150,2021-01-07-06:00,10.430769230769231,85.11769230769231,7.998461538461537,102354.3007692308,1.8599999999999999,70.0,,,77.53846153846153,6.0
151,2021-01-07-07:00,10.96923076923077,82.05230769230769,7.993076923076923,102367.32000000004,3.681538461538461,95.38461538461539,,,86.0,6.0
152,2021-01-07-08:00,10.815384615384614,82.69846153846153,7.956153846153845,102390.76153846152,5.42,82.3076923076923,,,86.0,6.0
153,2021-01-07-09:00,10.892307692307693,82.48538461538462,7.993846153846153,102429.81384615385,3.9184615384615387,116.15384615384616,,,86.0,6.0
154,2021-01-07-10:00,10.96923076923077,81.8323076923077,7.954615384615384,102461.06076923077,2.016923076923077,121.53846153846153,,,102.46153846153847,4.0
155,2021-01-07-11:00,11.528571428571427,78.79499999999999,7.929285714285713,102444.69357142856,1.5057142857142856,106.15384615384616,,,113.92857142857143,3.9285714285714284
156,2021-01-07-12:00,12.323076923076922,75.06692307692308,7.979999999999999,102341.28384615385,1.3438461538461537,89.23076923076923,,,36.38461538461539,6.0
157,2021-01-07-13:00,13.023076923076925,74.00999999999999,8.440000000000001,102237.12384615387,1.8999999999999997,98.46153846153847,,,243.30769230769232,5.7272727272727275
158,2021-01-07-14:00,13.253846153846155,75.4123076923077,8.952307692307695,102132.96384615384,3.0076923076923077,104.61538461538461,,,116.15384615384616,2.0
159,2021-01-07-15:00,13.684615384615386,73.33461538461539,8.952307692307695,102099.11384615385,2.2946153846153843,105.38461538461539,,,116.23076923076923,2.0
160,2021-01-07-16:00,13.330769230769231,73.08307692307692,8.556153846153846,102073.07538461537,2.69,119.23076923076923,,,116.23076923076923,2.0
161,2021-01-07-17:00,13.053846153846154,71.27846153846154,7.866923076923078,102088.69846153847,1.9376923076923076,89.23076923076923,,,115.53846153846153,2.0
162,2021-01-07-18:00,11.976923076923075,81.96230769230769,8.962307692307693,102109.52923076924,0.11846153846153847,1.5384615384615385,,,116.53846153846153,6.0
163,2021-01-07-19:00,11.353846153846153,80.64230769230768,8.106153846153846,102106.92538461539,0.7507692307692306,76.15384615384616,,,116.23076923076923,2.0
164,2021-01-07-20:00,10.546153846153846,80.06538461538463,7.213076923076922,102101.71769230769,1.3030769230769228,174.6153846153846,,,116.3076923076923,3.0
165,2021-01-07-21:00,10.76923076923077,77.65076923076923,6.977692307692307,102109.52923076924,0.6323076923076923,78.46153846153847,,,116.6923076923077,6.0
166,2021-01-07-22:00,10.276923076923076,78.77384615384616,6.708461538461538,102169.41846153847,1.3430769230769228,160.76923076923077,,,232.92307692307693,5.25
167,2021-01-07-23:00,10.899999999999999,78.48846153846155,7.256153846153845,102244.93846153846,2.2546153846153847,142.30769230769232,,,312.9230769230769,6.0
168,2021-01-08-00:00,10.892307692307693,79.07076923076923,7.363076923076922,102299.62000000001,0.47384615384615386,21.53846153846154,,,448.0,2.6153846153846154
169,2021-01-08-01:00,11.353846153846153,76.57153846153845,7.32923076923077,102338.6776923077,1.8976923076923078,115.38461538461539,,,434.53846153846155,3.0
170,2021-01-08-02:00,10.430769230769231,81.75692307692309,7.416153846153846,102390.75923076922,1.7399999999999995,153.07692307692307,,,594.1538461538462,2.6153846153846154
171,2021-01-08-03:00,10.738461538461538,81.80000000000001,7.723846153846154,102325.66076923079,3.205384615384616,147.69230769230768,,,689.0,3.6153846153846154
172,2021-01-08-04:00,10.615384615384615,78.87076923076924,7.055384615384615,102268.37384615386,0.3553846153846154,11.538461538461538,,,321.7692307692308,4.333333333333333
173,2021-01-08-05:00,11.084615384615384,80.60384615384615,7.8369230769230755,102283.99692307695,2.375384615384615,60.76923076923077,,,787.5384615384615,2.923076923076923
174,2021-01-08-06:00,10.96923076923077,78.92461538461538,7.41076923076923,102320.45076923075,2.4523076923076923,99.23076923076923,,,656.6923076923077,2.8461538461538463
175,2021-01-08-07:00,10.815384615384614,82.91846153846154,7.9946153846153845,102343.88538461541,1.0676923076923077,87.6923076923077,,,376.46153846153845,2.6153846153846154
176,2021-01-08-08:00,11.207692307692307,83.42846153846155,8.456923076923077,102458.45999999999,0.0,0.0,,,240.0,5.384615384615385
177,2021-01-08-09:00,11.784615384615384,79.41846153846153,8.296153846153846,102502.73,1.1861538461538463,109.16666666666667,,,182.23076923076923,3.0
178,2021-01-08-10:00,13.176923076923078,70.97076923076922,7.973076923076923,102502.73,0.6323076923076923,28.46153846153846,,,126.0,6.0
179,2021-01-08-11:00,12.971428571428573,75.2807142857143,8.650714285714288,102509.98357142859,2.2414285714285715,88.57142857142857,,,119.57142857142857,6.0
180,2021-01-08-12:00,12.992307692307692,80.24461538461539,9.628461538461538,102513.14538461537,2.5715384615384616,133.84615384615384,,,116.15384615384616,5.384615384615385
181,2021-01-08-13:00,13.36923076923077,84.14307692307692,10.712307692307693,102479.28846153847,2.0976923076923075,136.92307692307693,,,121.38461538461539,3.6923076923076925
182,2021-01-08-14:00,13.485714285714286,84.78357142857143,10.94,102449.52714285716,1.873571428571428,27.142857142857142,,,134.78571428571428,4.785714285714286
183,2021-01-08-15:00,13.253846153846155,86.0823076923077,10.946153846153846,102429.81384615383,0.27692307692307694,10.76923076923077,,,22.923076923076923,6.0
184,2021-01-08-16:00,13.100000000000001,85.80923076923077,10.746153846153847,102450.64307692306,0.43538461538461537,66.92307692307692,,,7.923076923076923,6.0
