,date_time,dry_bulb,rel_humi,dew_point,pressure,wind_speed,wind_dir,wind_chill,heat_index,cloud_layer_1,cloud_layer_1_digit_m
19,2019-01-01-19:00,8.492307692307692,52.15076923076923,-0.8976923076923077,102333.47,3.2446153846153845,262.3076923076923,,,154.30769230769232,6.0
20,2019-01-01-20:00,8.876923076923077,61.29461538461537,1.7430769230769232,102336.07384615384,2.3746153846153844,220.0,,,154.30769230769232,6.0
21,2019-01-01-21:00,8.138461538461538,61.80307692307692,1.159230769230769,102333.47,0.869230769230769,110.0,,,154.30769230769232,6.0
22,2019-01-01-22:00,7.715384615384615,66.12076923076921,1.7153846153846155,102307.43153846156,0.2369230769230769,35.38461538461539,,,154.30769230769232,6.0
23,2019-01-01-23:00,7.130769230769231,69.94692307692308,1.9538461538461545,102338.67769230773,0.4738461538461538,50.0,,,154.30769230769232,6.0
24,2019-01-02-00:00,6.276923076923077,73.74153846153845,1.8769230769230765,102359.50846153848,0.6723076923076923,62.30769230769231,,,154.30769230769232,6.0
25,2019-01-02-01:00,5.892307692307692,72.73538461538462,1.3007692307692305,102372.52923076924,0.4738461538461538,47.69230769230769,,,0.1538461538461538,6.0
26,2019-01-02-02:00,5.615384615384615,74.26538461538459,1.3346153846153843,102385.55230769231,0.2369230769230769,24.615384615384617,,,1.0,6.0
27,2019-01-02-03:00,4.338461538461538,77.20461538461538,0.6399999999999999,102354.30076923076,1.2246153846153849,183.07692307692307,,,1.0,6.0
28,2019-01-02-04:00,5.561538461538461,67.10846153846154,-0.2284615384615384,102299.62,1.1861538461538463,101.53846153846152,,,1.0,
29,2019-01-02-05:00,4.276923076923077,77.42615384615384,0.6092307692307691,102281.39307692312,0.9892307692307692,120.76923076923076,,,1.0,
30,2019-01-02-06:00,4.146153846153846,79.91615384615388,0.8853846153846153,102317.84692307693,0.8292307692307693,99.23076923076924,,,1.0,
